team,scenario,saturday_date,obs_cases_med,obs_cases_low,obs_cases_hi,true_inf_med,true_inf_low,true_inf_hi,population_size,vacc_med,vacc_low,vacc_hi
IDM,4,2015-04-04,1476.5,0,1979,7335.5,0,9912,10911656,0,0,0
IDM,4,2015-04-11,1614,0,2307,8161.5,0,11088,10911656,0,0,0
IDM,4,2015-04-18,1755.5,0,2448,8716,0,12312,10911656,0,0,0
IDM,4,2015-04-25,1859,0,2583,9201.5,0,13169,10911656,0,0,0
IDM,4,2015-05-02,1861,0,2537,9216,0,12648,10911656,0,0,0
IDM,4,2015-05-09,1762.5,0,2439,8819.5,0,12034,10911656,0,0,0
IDM,4,2015-05-16,1748.5,0,2461,8825.5,0,11843,10911656,0,0,0
IDM,4,2015-05-23,2041,0,3009,10161.5,0,14683,10911656,0,0,0
IDM,4,2015-05-30,2456.5,0,3489,12177,0,17321,10911656,0,0,0
IDM,4,2015-06-06,2620.5,0,3929,13284.5,0,19475,10911656,0,0,0
IDM,4,2015-06-13,2869,0,4329,14474.5,0,21457,10911656,0,0,0
IDM,4,2015-06-20,3023.5,0,4341,15233.5,0,21765,10911656,0,0,0
IDM,4,2015-06-27,2971.5,0,4299,15033.5,0,21222,10911656,0,0,0
IDM,4,2015-07-04,2859,0,4002,14107.5,0,19376,10911656,0,0,0
IDM,4,2015-07-11,2908,0,3702,14306,0,18804,10911656,0,0,0
IDM,4,2015-07-18,3274.5,0,4245,16171.5,0,21119,10911656,0,0,0
IDM,4,2015-07-25,3449,0,4377,17435,0,21976,10911656,0,0,0
IDM,4,2015-08-01,3551,0,4376,17520.5,0,21518,10911656,0,0,0
IDM,4,2015-08-08,3627,0,4467,18176.5,0,22073,10911656,0,0,0
IDM,4,2015-08-15,4054,0,4957,20036,0,24557,10911656,0,0,0
IDM,4,2015-08-22,4375,0,5413,21681.5,0,26835,10911656,0,0,0
IDM,4,2015-08-29,4558,0,5583,22665,0,27572,10911656,0,0,0
IDM,4,2015-09-05,5254.5,0,6356,26221,0,32103,10911656,0,0,0
IDM,4,2015-09-12,5274.5,0,6378,26275.5,0,31974,10911656,0,0,0
IDM,4,2015-09-19,5615.5,0,6969,27918,0,35120,10911656,0,0,0
IDM,4,2015-09-26,6446,0,7838,32256.5,0,39521,10911656,0,0,0
IDM,4,2015-10-03,6712,0,8012,33579.5,0,40354,10911656,0,0,0
IDM,4,2015-10-10,6560.5,0,7925,33280.5,0,39373,10911656,0,0,0
IDM,4,2015-10-17,6267.5,0,7357,31279.5,0,36291,10911656,0,0,0
IDM,4,2015-10-24,6523.5,0,7748,32702,0,38718,10911656,0,0,0
IDM,4,2015-10-31,6319,0,7545,31400.5,0,37458,10911656,0,0,0
IDM,4,2015-11-07,6128,0,7251,30489.5,0,35829,10911656,0,0,0
IDM,4,2015-11-14,5751.5,0,6763,28682,0,33535,10911656,0,0,0
IDM,4,2015-11-21,5252,0,6183,26331.5,0,30656,10911656,0,0,0
IDM,4,2015-11-28,4817,0,5744,24093.5,0,28505,10911656,0,0,0
IDM,4,2015-12-05,5544,0,6411,27732.5,0,31728,10911656,0,0,0
IDM,4,2015-12-12,5112,0,5909,25493.5,0,28928,10911656,0,0,0
IDM,4,2015-12-19,4969.5,0,5685,24852.5,0,28211,10911656,0,0,0
IDM,4,2015-12-26,4437.5,0,5027,22300,0,25111,10911656,0,0,0
IDM,4,2016-01-02,3727,0,4263,18803,0,21079,10911656,0,0,0
IDM,4,2016-01-09,3282.5,0,3830,16428,0,18946,10911656,0,0,0
IDM,4,2016-01-16,2958.5,0,3456,14920,0,17127,10911656,0,0,0
IDM,4,2016-01-23,2729,0,3177,13774.5,0,15688,10911656,0,0,0
IDM,4,2016-01-30,2589,0,2939,12816.5,0,14680,10911656,0,0,0
IDM,4,2016-02-06,2458,0,2897,12225.5,0,14186,10911656,0,0,0
IDM,4,2016-02-13,2349,0,2662,11750,0,13421,10911656,0,0,0
IDM,4,2016-02-20,2330.5,0,2675,11558.5,0,13334,10911656,0,0,0
IDM,4,2016-02-27,2310,0,2662,11593,0,13042,10911656,0,0,0
IDM,4,2016-03-05,2266,0,2682,11322.5,0,13145,10911656,0,0,0
IDM,4,2016-03-12,2396.5,0,2897,11978,0,14906,10911656,0,0,0
IDM,4,2016-03-19,2340.5,0,2910,11629,0,14474,10911656,0,0,0
IDM,4,2016-03-26,2278,0,2940,11497.5,0,14311,10911656,0,0,0
IDM,4,2016-04-02,2239.5,0,2798,11316,0,14112,10911656,0,0,0
IDM,4,2016-04-09,2247.5,0,2815,11265,0,14104,10911656,0,0,0
IDM,4,2016-04-16,2330.5,0,3029,11606,0,15194,10911656,0,0,0
IDM,4,2016-04-23,2423.5,0,3301,12169.5,0,16296,10911656,0,0,0
IDM,4,2016-04-30,2757.5,0,4031,13785.5,0,19703,10911656,0,0,0
IDM,4,2016-05-07,3108.5,0,4531,15603.5,0,22763,10911656,0,0,0
IDM,4,2016-05-14,3961.5,0,5841,19913,0,28927,10911656,0,0,0
IDM,4,2016-05-21,4116,0,5764,20404,0,29039,10911656,0,0,0
IDM,4,2016-05-28,4273.5,0,5811,21446,0,29259,10911656,0,0,0
IDM,4,2016-06-04,4685,0,6329,23449,0,32110,10911656,0,0,0
IDM,4,2016-06-11,5022,0,6615,24922,0,33199,10911656,0,0,0
IDM,4,2016-06-18,4636.5,0,6088,23330.5,0,31157,10911656,0,0,0
IDM,4,2016-06-25,4719,0,6256,23511.5,0,31304,10911656,0,0,0
IDM,4,2016-07-02,5120.5,0,6802,25225,0,33952,10911656,0,0,0
IDM,4,2016-07-09,5166,0,6905,25931,0,34344,10911656,0,0,0
IDM,4,2016-07-16,5005.5,0,6359,24818.5,0,32129,10911656,0,0,0
IDM,4,2016-07-23,5451,0,6899,27130.5,0,34628,10911656,0,0,0
IDM,4,2016-07-30,5064.5,0,6213,25649.5,0,31162,10911656,0,0,0
IDM,4,2016-08-06,5475.5,0,6714,27251.5,0,33759,10911656,0,0,0
IDM,4,2016-08-13,5397.5,0,6537,26959.5,0,32355,10911656,0,0,0
IDM,4,2016-08-20,5679,0,6868,28520,0,33998,10911656,0,0,0
IDM,4,2016-08-27,5568.5,0,6621,27913,0,33190,10911656,0,0,0
IDM,4,2016-09-03,6577.5,0,7909,32751.5,0,39351,10911656,0,0,0
IDM,4,2016-09-10,6017.5,0,7242,30233.5,0,36585,10911656,0,0,0
IDM,4,2016-09-17,6477,0,7854,32288,0,39319,10911656,0,0,0
IDM,4,2016-09-24,6309.5,0,7608,31798.5,0,38595,10911656,0,0,0
IDM,4,2016-10-01,6663.5,0,8366,33294.5,0,41965,10911656,0,0,0
IDM,4,2016-10-08,7699.5,0,10031,38532.5,0,50476,10911656,0,0,0
IDM,4,2016-10-15,7812.5,0,9927,39058,0,49888,10911656,0,0,0
IDM,4,2016-10-22,7607,0,9746,38171,0,48874,10911656,0,0,0
IDM,4,2016-10-29,7779,0,9625,38570,0,48629,10911656,0,0,0
IDM,4,2016-11-05,7256.5,0,8948,36307,0,44876,10911656,0,0,0
IDM,4,2016-11-12,6099.5,0,7393,30692,0,36586,10911656,0,0,0
IDM,4,2016-11-19,5454,0,6296,27264,0,32092,10911656,0,0,0
IDM,4,2016-11-26,5229.5,0,6097,26074,0,29867,10911656,0,0,0
IDM,4,2016-12-03,4644.5,0,5385,23425.5,0,26801,10911656,0,0,0
IDM,4,2016-12-10,4048.5,0,4550,20324.5,0,22942,10911656,0,0,0
IDM,4,2016-12-17,3508.5,0,4009,17637,0,19785,10911656,0,0,0
IDM,4,2016-12-24,3099.5,0,3501,15388,0,17419,10911656,0,0,0
IDM,4,2016-12-31,2818,0,3231,13877,0,15947,10911656,0,0,0
IDM,4,2017-01-07,2577.5,0,2943,12888.5,0,14636,10911656,0,0,0
IDM,4,2017-01-14,2446,0,2787,12170.5,0,13813,10911656,0,0,0
IDM,4,2017-01-21,2323.5,0,2709,11642.5,0,13552,10911656,0,0,0
IDM,4,2017-01-28,2207.5,0,2486,11203.5,0,12754,10911656,0,0,0
IDM,4,2017-02-04,2176,0,2599,10775.5,0,12672,10911656,0,0,0
IDM,4,2017-02-11,2119.5,0,2605,10480.5,0,12492,10911656,0,0,0
IDM,4,2017-02-18,2084.5,0,2389,10425,0,12012,10911656,0,0,0
IDM,4,2017-02-25,2063.5,0,2393,10394,0,11951,10911656,0,0,0
IDM,4,2017-03-04,2095.5,0,2445,10373.5,0,12037,10911656,0,0,0
IDM,4,2017-03-11,1984.5,0,2346,10091,0,11871,10911656,0,0,0
IDM,4,2017-03-18,1956,0,2314,9757.5,0,11558,10911656,0,0,0
IDM,4,2017-03-25,1971,0,2391,9899.5,0,12123,10911656,0,0,0
IDM,4,2017-04-01,1993.5,0,2461,10044,0,12550,10911656,0,0,0
IDM,4,2017-04-08,1993,0,2508,10074,0,12504,10911656,0,0,0
IDM,4,2017-04-15,2012,0,2240,10053.5,0,11636,10911656,0,0,0
IDM,4,2017-04-22,2043.5,0,2419,10168,0,11784,10911656,0,0,0
IDM,4,2017-04-29,2129.5,0,2653,10734.5,0,13337,10911656,0,0,0
IDM,4,2017-05-06,2193.5,0,2718,10951.5,0,13408,10911656,0,0,0
IDM,4,2017-05-13,2198.5,0,2677,11014,0,13617,10911656,0,0,0
IDM,4,2017-05-20,2298,0,2909,11428,0,14293,10911656,0,0,0
IDM,4,2017-05-27,2416,0,3076,12202.5,0,15260,10911656,0,0,0
IDM,4,2017-06-03,2388.5,0,2921,11895.5,0,14624,10911656,0,0,0
IDM,4,2017-06-10,2424,0,2874,12193,0,14335,10911656,0,0,0
IDM,4,2017-06-17,2427,0,2788,12241.5,0,14159,10911656,0,0,0
IDM,4,2017-06-24,2587,0,3082,12893.5,0,15362,10911656,0,0,0
IDM,4,2017-07-01,2677.5,0,3127,13407,0,15581,10911656,0,0,0
IDM,4,2017-07-08,2913,0,3353,14598,0,16653,10911656,0,0,0
IDM,4,2017-07-15,2986,0,3394,14965,0,17153,10911656,0,0,0
IDM,4,2017-07-22,3264.5,0,3593,16119,0,18166,10911656,0,0,0
IDM,4,2017-07-29,3241.5,0,3571,16053,0,17920,10911656,0,0,0
IDM,4,2017-08-05,3436,0,3875,17150.5,0,19860,10911656,0,0,0
IDM,4,2017-08-12,3483.5,0,4095,17558,0,20356,10911656,0,0,0
IDM,4,2017-08-19,3684.5,0,4328,18687,0,22119,10911656,0,0,0
IDM,4,2017-08-26,3795.5,0,4643,18837.5,0,22954,10911656,0,0,0
IDM,4,2017-09-02,4084.5,0,4692,20333,0,24051,10911656,0,0,0
IDM,4,2017-09-09,4279,0,5064,21261.5,0,25068,10911656,0,0,0
IDM,4,2017-09-16,4940.5,0,5929,24836.5,0,29204,10911656,0,0,0
IDM,4,2017-09-23,5111,0,6168,25404,0,31351,10911656,0,0,0
IDM,4,2017-09-30,5278.5,0,6751,26987.5,0,33367,10911656,0,0,0
IDM,4,2017-10-07,5032.5,0,6159,25258,0,30426,10911656,0,0,0
IDM,4,2017-10-14,5025,0,6044,24888,0,29983,10911656,0,0,0
IDM,4,2017-10-21,4885.5,0,5720,24313.5,0,29104,10911656,0,0,0
IDM,4,2017-10-28,4384,0,5219,22056.5,0,26297,10911656,0,0,0
IDM,4,2017-11-04,4059.5,0,4777,20509,0,24171,10911656,0,0,0
IDM,4,2017-11-11,4100,0,4713,20562.5,0,23667,10911656,0,0,0
IDM,4,2017-11-18,4965,0,5698,24634,0,28250,10911656,0,0,0
IDM,4,2017-11-25,5064,0,6256,25678.5,0,31070,10911656,0,0,0
IDM,4,2017-12-02,4490.5,0,5444,22487.5,0,26961,10911656,0,0,0
IDM,4,2017-12-09,3820.5,0,4473,19188,0,22808,10911656,0,0,0
IDM,4,2017-12-16,3473,0,4106,17745.5,0,20602,10911656,0,0,0
IDM,4,2017-12-23,3210,0,3606,16002.5,0,18264,10911656,0,0,0
IDM,4,2017-12-30,2897,0,3324,14551.5,0,16335,10911656,0,0,0
IDM,4,2018-01-06,2929,0,3236,14638,0,16161,10911656,0,0,0
IDM,4,2018-01-13,3253,0,3696,16268.5,0,18391,10911656,0,0,0
IDM,4,2018-01-20,3304,0,3759,16368.5,0,18605,10911656,0,0,0
IDM,4,2018-01-27,3358.5,0,3696,16695.5,0,18718,10911656,0,0,0
IDM,4,2018-02-03,3252.5,0,3598,16190,0,17900,10911656,0,0,0
IDM,4,2018-02-10,2965.5,0,3352,14872.5,0,16456,10911656,0,0,0
IDM,4,2018-02-17,2801.5,0,3260,13920,0,15976,10911656,0,0,0
IDM,4,2018-02-24,2641.5,0,3103,13203.5,0,15243,10911656,0,0,0
IDM,4,2018-03-03,2642.5,0,3043,13104.5,0,15066,10911656,0,0,0
IDM,4,2018-03-10,2552.5,0,2889,12725.5,0,14510,10911656,0,0,0
IDM,4,2018-03-17,2461.5,0,2796,12305,0,14069,10911656,0,0,0
IDM,4,2018-03-24,2463.5,0,2816,12096.5,0,13738,10911656,0,0,0
IDM,4,2018-03-31,2525.5,0,2841,12524.5,0,14280,10911656,0,0,0
IDM,4,2018-04-07,2478,0,2921,12382.5,0,14367,10911656,0,0,0
IDM,4,2018-04-14,2472,0,2913,12368.5,0,14447,10911656,0,0,0
IDM,4,2018-04-21,2463.5,0,3001,12387.5,0,14973,10911656,0,0,0
IDM,4,2018-04-28,2555,0,3044,12755.5,0,15179,10911656,0,0,0
IDM,4,2018-05-05,2588.5,0,3181,13012.5,0,15674,10911656,0,0,0
IDM,4,2018-05-12,2862,0,3581,14297.5,0,17686,10911656,0,0,0
IDM,4,2018-05-19,2892.5,0,3411,14369.5,0,17258,10911656,0,0,0
IDM,4,2018-05-26,2918.5,0,3530,14692,0,17538,10911656,0,0,0
IDM,4,2018-06-02,2925.5,0,3458,14658,0,17459,10911656,0,0,0
IDM,4,2018-06-09,2991.5,0,3484,14845.5,0,17519,10911656,0,0,0
IDM,4,2018-06-16,3147,0,3783,15886.5,0,19078,10911656,0,0,0
IDM,4,2018-06-23,3271,0,3973,16608.5,0,19970,10911656,0,0,0
IDM,4,2018-06-30,3570,0,4264,17808,0,21300,10911656,0,0,0
IDM,4,2018-07-07,3574.5,0,4384,17985.5,0,21754,10911656,0,0,0
IDM,4,2018-07-14,3584,0,4285,17968,0,21503,10911656,0,0,0
IDM,4,2018-07-21,3729,0,4468,18564.5,0,22466,10911656,0,0,0
IDM,4,2018-07-28,3846.5,0,4775,19064,0,23629,10911656,0,0,0
IDM,4,2018-08-04,4052,0,5160,20203,0,25436,10911656,0,0,0
IDM,4,2018-08-11,4144,0,5305,20646,0,26580,10911656,0,0,0
IDM,4,2018-08-18,4418.5,0,5612,22161,0,28505,10911656,0,0,0
IDM,4,2018-08-25,4748,0,5957,23602,0,29794,10911656,0,0,0
IDM,4,2018-09-01,5036,0,6284,24913,0,30696,10911656,0,0,0
IDM,4,2018-09-08,5152,0,6223,25831,0,31353,10911656,0,0,0
IDM,4,2018-09-15,4969,0,5908,24757.5,0,29450,10911656,0,0,0
IDM,4,2018-09-22,5332,0,6378,26738,0,32046,10911656,0,0,0
IDM,4,2018-09-29,5805,0,6711,28979.5,0,33446,10911656,0,0,0
IDM,4,2018-10-06,6238.5,0,6875,31022,0,34572,10911656,0,0,0
IDM,4,2018-10-13,7247.5,0,8045,36449,0,40391,10911656,0,0,0
IDM,4,2018-10-20,7328.5,0,8316,36742.5,0,41093,10911656,0,0,0
IDM,4,2018-10-27,5949.5,0,6646,29879.5,0,32894,10911656,0,0,0
IDM,4,2018-11-03,5544.5,0,6051,27411.5,0,30311,10911656,0,0,0
IDM,4,2018-11-10,5085,0,5525,25629,0,27442,10911656,0,0,0
IDM,4,2018-11-17,4576.5,0,5092,22837.5,0,25186,10911656,0,0,0
IDM,4,2018-11-24,4397.5,0,4900,21965,0,24205,10911656,0,0,0
IDM,4,2018-12-01,4044.5,0,4568,20118.5,0,22279,10911656,0,0,0
IDM,4,2018-12-08,3615,0,4065,17954,0,19990,10911656,0,0,0
IDM,4,2018-12-15,3366,0,3779,16555,0,18670,10911656,0,0,0
IDM,4,2018-12-22,3120,0,3527,15680.5,0,17553,10911656,0,0,0
IDM,4,2018-12-29,2998,0,3338,14931,0,16641,10911656,0,0,0
IDM,4,2019-01-05,2870.5,0,3115,14324,0,15806,10911656,0,0,0
IDM,4,2019-01-12,2773.5,0,3347,13772.5,0,16713,10911656,0,0,0
IDM,4,2019-01-19,2700.5,0,3532,13427,0,17508,10911656,37100.5,37012,37168
IDM,4,2019-01-26,2629,0,3567,12952.5,0,17852,10911656,37095.5,37036,37160
IDM,4,2019-02-02,2558.5,0,3522,12863,0,17533,10911656,37092.5,37061,37163
IDM,4,2019-02-09,2461.5,0,3195,12460.5,0,16171,10911656,37103,37031,37146
IDM,4,2019-02-16,2415.5,0,3013,12082,0,15013,10911656,37095,37017,37157
IDM,4,2019-02-23,2399.5,0,2799,11889.5,0,14055,10911656,37116,37030,37165
IDM,4,2019-03-02,2310.5,0,2660,11605.5,0,13492,10911656,37126,37035,37176
IDM,4,2019-03-09,2283.5,0,2565,11391,0,13277,10911656,37093.5,37029,37151
IDM,4,2019-03-16,2188.5,0,2546,10979,0,12748,10911656,37098.5,37037,37194
IDM,4,2019-03-23,2139,0,2445,10779.5,0,12225,10911656,37106.5,37046,37175
IDM,4,2019-03-30,2130,0,2408,10597.5,0,12194,10911656,37098.5,37036,37187
IDM,4,2019-04-06,2109.5,0,2365,10546.5,0,11751,10911656,37096,36993,37177
IDM,4,2019-04-13,2098.5,0,2391,10385.5,0,11826,10911656,37099.5,36991,37243
IDM,4,2019-04-20,2100,0,2411,10320.5,0,11823,10911656,37100.5,36961,37203
IDM,4,2019-04-27,2104,0,2612,10457,0,12565,10911656,37108.5,36976,37209
IDM,4,2019-05-04,2127,0,2511,10636,0,12874,10911656,37100.5,37006,37204
IDM,4,2019-05-11,2182,0,2999,10897.5,0,14849,10911656,37102.5,36957,37191
IDM,4,2019-05-18,2168,0,2861,11064.5,0,14236,10911656,37112,37037,37184
IDM,4,2019-05-25,2260.5,0,3024,11626.5,0,14898,10911656,37102,36989,37192
IDM,4,2019-06-01,2388.5,0,3424,11715,0,17145,10911656,37108.5,37027,37215
IDM,4,2019-06-08,2361,0,3627,12018,0,18431,10911656,37114,37001,37200
IDM,4,2019-06-15,2396,0,3453,12218,0,17627,10911656,37084.5,37012,37206
IDM,4,2019-06-22,2600.5,0,3260,12838,0,16457,10911656,37104.5,37038,37171
IDM,4,2019-06-29,2755,0,3490,14011,0,17440,10911656,37105.5,37015,37186
IDM,4,2019-07-06,2831,0,3718,14256.5,0,18439,10911656,37110.5,37026,37174
IDM,4,2019-07-13,2768,0,3927,13701.5,0,19099,10911656,37109,36999,37301
IDM,4,2019-07-20,2853,0,4196,13990.5,0,20425,10911656,37090,37011,37163
IDM,4,2019-07-27,2876.5,0,4524,14434,0,22528,10911656,37087,36952,37231
IDM,4,2019-08-03,3180,0,4725,15849.5,0,23713,10911656,37085,36995,37215
IDM,4,2019-08-10,3128.5,0,4995,15843.5,0,24928,10911656,37126.5,37048,37211
IDM,4,2019-08-17,3511,0,5176,17577.5,0,25839,10911656,37093.5,37007,37167
IDM,4,2019-08-24,3413.5,0,5057,17245.5,0,25106,10911656,37106,37005,37192
IDM,4,2019-08-31,3895.5,0,5488,19417,0,27619,10911656,37107,37030,37167
IDM,4,2019-09-07,4100.5,0,5543,20402,0,27085,10911656,37102.5,37004,37208
IDM,4,2019-09-14,4296.5,0,6205,21498.5,0,30737,10911656,37120.5,37007,37210
IDM,4,2019-09-21,4452.5,0,6273,22463,0,31448,10911656,37103,36966,37187
IDM,4,2019-09-28,4536.5,0,6597,22383,0,33186,10911656,37104,36982,37218
IDM,4,2019-10-05,4388,0,6321,21931.5,0,31600,10911656,37097.5,37046,37245
IDM,4,2019-10-12,4164.5,0,8116,20975.5,0,40225,10911656,36353,30884,37221
IDM,4,2019-10-19,4809,0,7715,24313.5,0,38664,10911656,37886,36881,43459
IDM,4,2019-10-26,4819.5,0,7661,23896.5,0,38510,10911656,37119.5,35695,41478
IDM,4,2019-11-02,4422,0,7580,22137.5,0,37825,10911656,37073.5,36861,38156
IDM,4,2019-11-09,4106.5,0,6688,20286.5,0,33237,10911656,37082,34838,37385
IDM,4,2019-11-16,3988,0,5960,20101.5,0,29565,10911656,37100.5,36048,37615
IDM,4,2019-11-23,3678.5,0,6819,18475.5,0,34041,10911656,37110.5,32530,38347
IDM,4,2019-11-30,3245.5,0,5859,16403.5,0,29307,10911656,37115,34923,39602
IDM,4,2019-12-07,2767.5,0,4762,13725,0,23288,10911656,37081,34837,38966
IDM,4,2019-12-14,2399,0,3906,12069,0,19512,10911656,37251.5,34284,40304
IDM,4,2019-12-21,2164.5,0,3722,10766,0,18681,10911656,36995,34127,42111
IDM,4,2019-12-28,1926.5,0,3134,9803.5,0,15713,10911656,36984,32459,40736
IDM,4,2020-01-04,1739,0,2654,8654.5,0,13165,10911656,37357,32009,44204
IDM,4,2020-01-11,1619.5,0,3281,8058.5,0,16525,10911656,36728.5,29377,43995
IDM,4,2020-01-18,1514,0,3529,7681.5,0,17763,10911656,36928.5,31501,43720
IDM,4,2020-01-25,1443.5,0,3529,7136,0,17628,10911656,35840.5,29736,44782
IDM,4,2020-02-01,1332.5,0,3299,6699,0,16413,10911656,36133,28642,46361
IDM,4,2020-02-08,1270,0,2812,6292,0,13968,10911656,37333,26118,47438
IDM,4,2020-02-15,1173.5,0,2285,5951,0,11753,10911656,36103.5,27720,46503
IDM,4,2020-02-22,1147,0,1993,5739.5,0,10159,10911656,37426.5,24494,45996
IDM,4,2020-03-07,1073,0,1733,5300.5,0,8679,10911656,37698.5,25919,48793
IDM,4,2020-03-14,1053.5,0,1502,5112,0,7820,10911656,38663.5,25820,50227
IDM,4,2020-03-21,1012.5,0,1404,4969,0,6981,10911656,36021,21831,51560
IDM,4,2020-03-28,974.5,0,1441,4926,0,7093,10911656,38177.5,21089,48691
IDM,4,2020-04-04,964.5,0,1345,4768.5,0,6959,10911656,37026.5,10894,48816
IDM,4,2020-04-11,936,0,1329,4683,0,6441,10911656,37851,20841,53299
IDM,4,2020-04-18,887,0,1334,4512.5,0,6467,10911656,35877,22934,54938
IDM,4,2020-04-25,884,0,1391,4398.5,0,6918,10911656,34732.5,20775,57517
IDM,4,2020-05-02,970,0,1516,4817.5,0,7645,10911656,42734,22213,56690
IDM,4,2020-05-09,963,0,2033,4771,0,10335,10911656,43495,23054,53886
IDM,4,2020-05-16,916.5,0,2209,4653.5,0,10875,10911656,43737.5,21531,56241
IDM,4,2020-05-23,985.5,0,2273,4932.5,0,11429,10911656,27611.5,20686,56765
IDM,4,2020-05-30,1019,0,2296,5075.5,0,11308,10911656,49626.5,26805,64944
IDM,4,2020-06-06,1198.5,0,2692,5864,0,13473,10911656,29568.5,22714,49668
IDM,4,2020-06-13,1404,0,2815,7056,0,14294,10911656,56346.5,20905,65112
IDM,4,2020-06-20,1442,0,2791,7315.5,0,13913,10911656,31517.5,25101,33546
IDM,4,2020-06-27,1573,0,3263,7781.5,0,15837,10911656,31727.5,27474,62182
IDM,4,2020-07-04,1593,0,3615,7878.5,0,17849,10911656,31911.5,26801,61704
IDM,4,2020-07-11,1664,0,4181,8309.5,0,21242,10911656,32334.5,29542,33703
IDM,4,2020-07-18,2029.5,0,4779,10203,0,24415,10911656,32181.5,26736,64924
IDM,4,2020-07-25,2325,0,6884,11655,0,34639,10911656,33174.5,29405,33733
IDM,4,2020-08-01,2325,0,6378,11725,0,31360,10911656,32489.5,30336,33655
IDM,4,2020-08-08,2273,0,5919,11114,0,28891,10911656,32904.5,31512,33590
IDM,4,2020-08-15,2487.5,0,6195,12553.5,0,31181,10911656,40862,38266,43122
IDM,4,2020-08-22,2770,0,6626,13782.5,0,33694,10911656,37106,37042,37195
IDM,4,2020-08-29,2802,0,6101,14160.5,0,30678,10911656,37108,37060,37179
IDM,4,2020-09-05,3583.5,0,7131,17940.5,0,35440,10911656,37101.5,37040,37163
IDM,4,2020-09-12,3444.5,0,6585,17861,0,33328,10911656,37113.5,37068,37181
IDM,4,2020-09-19,3654,0,7549,18595.5,0,37877,10911656,37101,37045,37189
IDM,4,2020-09-26,3801,0,7647,19031.5,0,38315,10911656,37105,37020,37149
IDM,4,2020-10-03,3999.5,0,8039,20278.5,0,40497,10911656,37109.5,37010,37158
IDM,4,2020-10-10,4335,0,10473,21646,0,52401,10911656,37112.5,36997,37197
IDM,4,2020-10-17,4320.5,0,9289,21447.5,0,46995,10911656,37103,37065,37187
IDM,4,2020-10-24,4123.5,0,9323,20904.5,0,46721,10911656,37109.5,37021,37199
IDM,4,2020-10-31,3850,0,8869,19263,0,44287,10911656,37103,37003,37165
IDM,4,2020-11-07,3317.5,0,7636,16746,0,38464,10911656,37103.5,37022,37223
IDM,4,2020-11-14,3091.5,0,6167,15400,0,30844,10911656,37101,37013,37188
IDM,4,2020-11-21,2612,0,5209,13067.5,0,26221,10911656,37098,37052,37188
IDM,4,2020-11-28,2283,0,4974,11478.5,0,24119,10911656,37108.5,37034,37184
IDM,4,2020-12-05,1954,0,4087,9862.5,0,20497,10911656,37100,37047,37192
IDM,4,2020-12-12,1699.5,0,3682,8832,0,18446,10911656,37094,36995,37187
IDM,4,2020-12-19,1539,0,3574,7794,0,18004,10911656,37111,37019,37230
IDM,4,2020-12-26,1329.5,0,3213,6778,0,15956,10911656,37101,37051,37156
IDM,4,2021-01-02,1221.5,0,2424,6241.5,0,12765,10911656,37105,36989,37170
IDM,4,2021-01-09,1117.5,0,2963,5524.5,0,14945,10911656,37093.5,36916,37196
IDM,4,2021-01-16,1055.5,0,3494,5299.5,0,17455,10911656,2677,953,5445
IDM,4,2021-01-23,931.5,0,3433,4619,0,17169,10911656,0,0,0
IDM,4,2021-01-30,875.5,0,3294,4322,0,16797,10911656,0,0,0
IDM,4,2021-02-06,838.5,0,2832,4179.5,0,14145,10911656,0,0,0
IDM,4,2021-02-13,806.5,0,2305,4021,0,11397,10911656,0,0,0
IDM,4,2021-02-20,792,0,1912,3898.5,0,9443,10911656,0,0,0
IDM,4,2021-02-27,764.5,0,1537,3802,0,8005,10911656,0,0,0
IDM,4,2021-03-06,747,0,1546,3725.5,0,7497,10911656,0,0,0
IDM,4,2021-03-13,733.5,0,1334,3689.5,0,6473,10911656,0,0,0
IDM,4,2021-03-20,691,0,1134,3557,0,5839,10911656,0,0,0
IDM,4,2021-03-27,705,0,1132,3497.5,0,5830,10911656,0,0,0
IDM,4,2021-04-03,692,0,1124,3499,0,5710,10911656,0,0,0
IDM,4,2021-04-10,669.5,0,1080,3408,0,5286,10911656,0,0,0
IDM,4,2021-04-17,722.5,0,1077,3570,0,5187,10911656,0,0,0
IDM,4,2021-04-24,728.5,0,1141,3607.5,0,5679,10911656,0,0,0
IDM,4,2021-05-01,747,0,1484,3770.5,0,7359,10911656,0,0,0
IDM,4,2021-05-08,757,0,1882,3772.5,0,9398,10911656,0,0,0
IDM,4,2021-05-15,782,0,2636,3850.5,0,13307,10911656,0,0,0
IDM,4,2021-05-22,825,0,2686,4057.5,0,13075,10911656,0,0,0
IDM,4,2021-05-29,934,0,2720,4756,0,13561,10911656,0,0,0
IDM,4,2021-06-05,1080,0,3248,5214,0,15680,10911656,0,0,0
IDM,4,2021-06-12,1179.5,0,3258,5783,0,16447,10911656,0,0,0
IDM,4,2021-06-19,1164.5,0,3286,5920,0,16508,10911656,0,0,0
IDM,4,2021-06-26,1263.5,0,4039,6278,0,19610,10911656,0,0,0
IDM,4,2021-07-03,1267,0,4636,6325,0,23070,10911656,0,0,0
IDM,4,2021-07-10,1363.5,0,4607,6965,0,22874,10911656,0,0,0
IDM,4,2021-07-17,1484,0,4270,7413,0,21644,10911656,0,0,0
